Rubro;Nombre;Costo;Pre.;%G1.;Pre2;%G2.;Cod.;Stock;Mod.
SORBETES;-657433,9626;200;500;150;224;12;2005;3;15/01/2024
PLATOS POTES CUBIERTOS;AGITADORES CAFE X 1000 UNID.;4170;9400;125,42;8900;113,43;1170;1;27/12/2023
PLATOS POTES CUBIERTOS;AGITADORES T.LARGO X100;2050;4500;119,51;4000;95,12;117;0;02/02/2024
FILM ALUMINIO FOLEX;ALUMINIO FAMILIAR X 5 MTS;558;2000;258,42;1500;168,82;1140;358;01/02/2024
FILM ALUMINIO FOLEX;ALUMINIO X 1KG;5345;12500;133,86;11500;115,15;1141;76;01/02/2024
BANDEJAS CARTÖN;36982;297;650;118,86;5500;85,19;1029;18;15/01/2024
BANDEJAS CARTÖN;37012;460;1000;117,39;9000;95,65;1030;9;15/01/2024
BANDEJAS CARTÖN;36951;213;450;111,27;4000;87,79;1031;24;15/01/2024
TERGOPOL;-469334,9626;75;200;166,67;15000;100;1056;300;18/01/2024
BANDEJAS TERGOPOL;-468603,9626;32;70;120;6000;87,5;1057;0;13/12/2023
BANDEJAS TERGOPOL;-468238,9626;51;115;125,49;63000;105,88;1058;820;27/12/2023
BANDEJAS TERGOPOL;-467873,9626;76;170;123,68;15000;97,37;1059;0;27/12/2023
BANDEJAS TERGOPOL;-465681,9626;105;250;138,1;23000;119,05;1060;1098;17/01/2024
BANDEJAS TERGOPOL;-464586,9626;154;400;159,74;70000;127,27;1061;1078;17/01/2024
BANDEJAS CARTÖN;BANDE CARTON BCA N 13;24;60;150;5000;108,33;1032;1237;02/02/2024
BANDEJAS CARTÖN;BANDE CARTON BCA N 15;40;90;125;4000;100;1033;40;02/02/2024
BANDEJAS ALUMINIO;BANDEJA ALUMINIO F100;115;260;126,09;23000;100;1001;397;02/02/2024
BANDEJAS ALUMINIO;BANDEJA ALUMINIO P 21;72;200;177,78;15000;108,33;1002;52;02/02/2024
BANDEJAS ALUMINIO;BANDEJA ALUMINIO P30;155;350;125,81;300;93,55;1003;184;02/02/2024
BANDEJAS CARTÖN;36923;9;20;120;1800;100;1034;12300;28/01/2024
BANDEJAS DPM;BANDEJAS 101 PP COTNYL;55;150;172,73;12000;118,18;1049;4402;15/01/2024
BANDEJAS DPM;BANDEJAS 102 COTNYL;52;110;111,54;10000;92,31;306;-1028;17/01/2024
BANDEJAS DPM;BANDEJAS 102 PP;35;80;128,57;7000;100;1050;1500;19/01/2024
BANDEJAS DPM;BANDEJAS 103 PP;53;110;107,55;10000;88,68;1051;17474;02/02/2024
BANDEJAS C/TAPAS MICRO;BANDEJAS 103 PP COTNYL;58;129;123,22;11600;100;1004;286;15/01/2024
BANDEJAS DPM;BANDEJAS 103 PP LIVIANA;30;66;120;6000;100;1005;0;09/11/2023
BANDEJAS DPM;BANDEJAS 105 PP;68;150;120,59;13000;91,18;1052;28327;02/02/2024
BANDEJAS ALUMINIO;BANDEJAS 105 PP LIVIANA;35;77;120;7000;100;1006;0;09/11/2023
BANDEJAS C/TAPAS MICRO;BANDEJAS 105 REC. PP COTNYL;104;234;125;20800;100;1026;341;15/01/2024
BANDEJAS DPM;BANDEJAS 107 PP;119;250;110,08;22000;84,87;1053;0;02/02/2024
FILM ALUMINIO FOLEX;BANDEJAS ALUMINIO F200;237;500;110,97;22500;89,87;2059;280;02/02/2024
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO F50;75;160;113,33;7500;100;1054;466;17/01/2024
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO P12;20;50;150;400;100;1055;167;02/02/2024
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO P15;45;90;100;4125;83,33;1007;0;02/02/2024
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO P28;108;250;131,48;10000;85,19;1008;2;02/02/2024
BANDEJAS CARTÖN;36892;7;15;120;1300;85,71;1035;8134;28/01/2024
BANDEJAS CARTÖN;36951;11;25;127,27;2000;81,82;1036;11700;28/01/2024
BANDEJAS CARTÖN;36982;14;30;114,29;2800;100;1037;0;15/01/2024
BANDEJAS CARTÖN;37012;16;35;120;180;87,5;1038;0;15/12/2023
BANDEJAS CARTÖN;37226;19;50;163,16;2000;110,53;1039;300;02/02/2024
BANDEJAS CARTÖN;BANDEJAS CARTON REDONDA N 14;36;80;122,22;3500;94,44;1040;300;02/02/2024
BANDEJAS ALUMINIO;-654877,9626;120;264;120;25200;110;312;195;17/01/2024
SORBETES;BENGALAS;200;440;120;400;100;1009;8;20/11/2023
BOLSAS BOBINA;BOB ARRANQ. 35X45X1,2KG;3350;7200;114,93;6700;100;1064;10;15/01/2024
BOLSAS BOBINA;BOB. ARRANQ. 20X30X1,2KG;3350;7200;114,93;6800;102,99;1065;93;15/01/2024
BOLSAS BOBINA;BOB. ARRANQ. 25X35 1,2KG;3350;7200;114,93;6800;102,99;1066;241;15/01/2024
BOLSAS BOBINA;BOB. ARRANQ. 30X40X1,2KG;3350;7200;114,93;6800;102,99;1067;16;15/01/2024
BOLSAS BOBINA;BOB. ARRANQ. 50X701,2KG;3350;7200;114,93;6800;102,99;1068;206;15/01/2024
BOLSAS BOBINA;BOB. ARRANQUE 60X90X1,2KG;3350;7200;114,93;6800;102,99;1069;0;26/12/2023
TOALLAS HIGIENICOS PAPEL INDUST;BOB. INDUSTRIAL KING PACK X 25cmX400mts Bca;7396;16400;121,74;29600;100,11;2012;142;30/01/2024
PAPELES;BOB. PAPEL GRIS X 60CM (12,500)KG;11000;23000;109,09;21100;91,82;1159;1;15/12/2023
BOLSAS BOBINA;BOB.ARRANQ 40X60X1,2 KG;3350;7200;114,93;6800;102,99;1070;41;26/12/2023
BOLSAS BOBINA;BOBINA 15X25X400GR;802;1750;118,2;1600;99,5;1071;25;15/01/2024
PAPELES;BOBINA DE PAPEL GRIS X 40 CM (8.500 KG) x 40cm;7480;16100;115,24;15100;101,87;1160;69;15/01/2024
PAPELES;BOBINA PAPEL GRIS X 20 CM X 3.500KG;3080;6500;111,04;6100;98,05;1161;8;15/12/2023
PAPELES;BOBINA X 40 CM PAPEL PANADERIA X (4.500)KG;11038;24000;117,43;22500;103,84;2057;3;02/02/2024
PAPELES;BOBINA X 60 CM PAPEL PANADERIA X (6.500) KG;15942;35000;119,55;31500;97,59;2061;8;02/02/2024
RESIDUOS CONSORCIOS;BOLSA DE HORNO X 10 UNID.;440;900;104,55;850;93,18;1190;15;20/11/2023
BOLSAS CAMISETAS;BOLSAS CAM 50X60 BCASX100;1738;3700;112,89;3200;84,12;1074;39;15/01/2024
BOLSAS CAMISETAS;BOLSAS CAM. 30X40 BCASX100;648;1400;116,05;1200;85,19;1075;1849;15/01/2024
BOLSAS CAMISETAS;BOLSAS CAM. 40X50 BCASX100;974;2100;115,61;1800;84,8;1078;2107;28/01/2024
BOLSAS CAMISETAS;BOLSAS CAM. 40X50 REF BCAS X100 F.AZUL;1044;2250;115,52;2150;105,94;1076;74;14/12/2023
BOLSAS CAMISETAS;BOLSAS CAM. 50X70 BCAS X100;2321;4900;111,12;4600;98,19;1077;106;15/01/2024
BOLSAS CAMISETAS;BOLSAS CAM. 60X80 BCASX100;4173;8850;112,08;8400;101,29;1080;8;14/12/2023
BOLSAS CAMISETAS;BOLSAS CAMISETAS 45X60 REF X 100;1685;3700;119,58;3600;113,65;1081;307;28/01/2024
BOLSAS CAMISETAS;BOLSAS CAMISETAS NEGRAS 40X50X100;300;660;120;570;90;1082;0;09/11/2023
RESIDUOS CONSORCIOS;BOLSAS CONS. 60X90 REF;60;150;150;1200;100;1191;3700;15/01/2024
RESIDUOS CONSORCIOS;BOLSAS CONS. 80X1,10 REF;93;250;168,82;2000;115,05;1192;6690;15/01/2024
RESIDUOS CONSORCIOS;BOLSAS CONS. 80X1,10 S.REF;130;300;130,77;2500;92,31;1193;150;19/01/2024
BOLSAS PP VARIAS;BOLSAS CUBIERTOS PP 5X25;250;700;180;600;140;1083;-1;20/11/2023
BOLSAS PAPEL CON MANIJA KP;BOLSAS DELIVERY 20X30 FM5;27;45;66,67;4185;55;1099;0;09/11/2023
